Date;Service;Departure station;Arrival station;Average journey time;Number of scheduled trains;Number of cancelled trains;Cancellation comments;Number of trains delayed at departure;Average delay of late trains at departure;Average delay of all trains at departure;Departure delay comments;Number of trains delayed at arrival;Average delay of late trains at arrival;Average delay of all trains at arrival;Arrival delay comments;Number of trains delayed > 15min;Average delay of trains > 15min (if competing with flights);Number of trains delayed > 30min;Number of trains delayed > 60min;Pct delay due to external causes;Pct delay due to infrastructure;Pct delay due to traffic management;Pct delay due to rolling stock;Pct delay due to station management and equipment reuse;Pct delay due to passenger handling (crowding, disabled persons, connections)
2022-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132.0;2681.206158238173;0.0;None;48.0;10.49722222;2.766666667;None;12.0;41.66944444;2.075287356;None;10.0;346.4742866898222;5.0;2.0;16.66666667;33.33333333;0.0;41.66666667;0.0;8.333333333
2022-01;National;MARNE LA VALLEE;LYON PART DIEU;106.0;333.0;0.0;None;172.0;10.98275194;5.762962963;None;47.0;40.28510638;6.312612613;None;36.0;48.35601852;21.0;7.0;4.255319149;14.89361702;12.765957446808502;46.80851064;8.510638298;12.765957446808502
2022-01;National;PARIS LYON;BELLEGARDE (AIN);166.0;222.0;0.0;None;17.0;12.10882353;0.656381381;None;17.0;25.35588235;2.595270270270269;None;9.0;35.23703704;4.0;1.0;0.0;43.75;0.0;25.0;0.0;6.25
2022-01;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81.0;185.0;5.0;None;11.0;10.85757576;0.342037037;None;9.0;0.0;0.0;None;0.0;24.72666667;0.0;0.0;0.0;37.5;198.7610364132147;0.0;25.0;12.5
2022-01;National;PARIS LYON;VALENCE ALIXAN TGV;130.0;339.0;7.0;None;29.0;17.60172414;1.289257028;None;19.0;32.02631579;1.9990963855421693;None;15.0;37.03444444;7.0;1.0;15.78947368;218.65088787857883;0.0;42.105263157894704;10.52631579;5.263157895
2022-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175.0;217.0;7.0;None;9.0;13.02962963;0.0;None;6.0;22.5;58.47323134889636;None;4.0;27.5;1.0;0.0;0.0;218.65088787857883;0.0;0.0;0.0;83.33333333
2022-01;National;PARIS NORD;ARRAS;48.0;0.0;4.0;None;36.0;10.7212963;0.0;None;37.0;16.34189189;1.971240471;None;13.0;27.81282051;5.0;0.0;218.89587774190275;2.941176471;17.64705882;44.11764706;5.882352941;17.64705882
2022-01;National;QUIMPER;PARIS MONTPARNASSE;225.0;260.0;1.0;None;6.0;14.0;0.327670528;None;365.28344208809136;44.61979166666671;4.268146718;None;260.39253670473084;44.61979167;11.0;4.0;31.25;56.25;0.0;0.0;0.0;75.91572970554272
2022-01;National;TOURS;PARIS MONTPARNASSE;74.0;187.0;1.0;None;6.0;4.994444444;30.62165761769024;None;26.0;12.99294872;58.47323134889636;None;5.0;0.0;2.0;0.0;4.545454545454549;31.81818182;40.90909090909091;13.63636364;0.0;9.090909091
2022-01;National;VALENCE ALIXAN TGV;PARIS LYON;132.0;394.0;7.0;None;212.0;9.577515723;5.263565891;None;42.0;36.27579365;3.507751938;None;33.0;42.80050505;11.0;5.0;56.09756098;9.756097561;9.756097561;2.43902439;4.878048780487811;17.07317073
2022-01;International;GENEVE;PARIS LYON;193.0;179.0;0.0;None;111.0;2.077327327;1.536964618;None;6.0;32.12222222;1.529515829;None;6.0;32.12222222;2.0;0.0;66.66666667;16.66666667;0.0;16.66666667;0.0;0.0
2022-01;International;PARIS EST;FRANCFORT;226.0;163.0;9.0;None;21.0;14.66269841;1.399891775;None;12.0;0.0;5.651948052;None;12.0;0.0;5.0;1.0;8.333333333;0.0;33.33333333;25.0;25.0;8.333333333
2022-01;International;PARIS LYON;GENEVE;191.0;179.0;0.0;None;14.0;14.442857142857102;0.877560521;None;15.0;34.41777778;3.766480446927381;None;15.0;34.41777778;0.0;0.0;218.89587774190275;0.0;6.666666667;26.66666667;0.0;6.666666667
2022-01;National;ARRAS;PARIS NORD;52.0;0.0;3.0;None;172.0;6.85125969;2.378781794;None;80.0;17.12395833;58.47323134889636;None;28.0;30.6547619;8.0;2.0;13.69863014;24.65753425;30.1369863;190.4200842324105;8.219178082;1.369863014
2022-01;National;AVIGNON TGV;PARIS LYON;164.0;2681.206158238173;6.0;None;84.0;14.53174603;3.060018215;None;0.0;37.11176471;0.0;None;20.0;53.447500000000005;13.0;3.0;21.875;21.875;15.625;12.5;72.0439601026586;25.0
2022-01;National;BORDEAUX ST JEAN;TOURCOING;334.0;31.0;1.0;None;5.0;9.166666667;1.366666667;None;1.0;36.0;3.033333333;None;1.0;0.0;1.0;0.0;100.0;0.0;0.0;0.0;72.0439601026586;0.0
2022-01;National;BREST;PARIS MONTPARNASSE;228.0;264.0;0.0;None;0.0;7.834999999999999;0.301335878;None;19.0;40.76929825;4.341284987;None;19.0;40.76929825;10.0;2.0;0.0;218.65088787857883;0.0;15.78947368;0.0;0.0
2022-01;National;LAVAL;PARIS MONTPARNASSE;82.0;281.0;0.0;None;49.0;10.05136054;1.688214286;None;38.0;20.94342105;3.424880952;None;17.0;34.29019608;8.0;0.0;11.76470588;41.17647059;14.70588235;23.52941176470589;2.941176471;5.882352941
2022-01;National;LE MANS;PARIS MONTPARNASSE;59.0;445.0;4.0;None;120.0;10.64875;2.8777394636015403;None;61.0;24.21120219;3.628045977;None;29.0;40.37413793;13.0;7.0;21.81818182;12.727272727272702;23.63636364;25.454545454545503;3.636363636;0.0
2022-01;National;MACON LOCHE;PARIS LYON;96.0;269.0;0.0;None;216.0;11.0691358;8.936256219;None;56.0;345.3266769288485;6.768159204;None;36.0;35.55092593;0.0;0.0;21.42857143;12.5;41.07142857;16.07142857;0.0;0.0
2022-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;104.0;488.0;1.0;None;68.0;17.12892157;2.169917864;None;49.0;345.3266769288485;4.593155373;None;42.0;40.2468254;0.0;0.0;12.5;29.166666666666703;8.333333333333332;14.58333333;10.41666667;75.91572970554272
2022-01;National;NANCY;PARIS EST;94.0;288.0;2.0;None;51.0;4.932026144;0.90967366;None;0.0;33.05075758;2.825;None;11.0;55.67121212;7.0;3.0;29.41176471;58.823529411764696;5.882352941;5.882352941;0.0;0.0
2022-01;National;NANTES;STRASBOURG;318.0;57.0;0.0;None;5.0;26.45666667;30.62165761769024;None;5.0;42.27333333;4.843274854;None;5.0;42.27333333;3.0;0.0;0.0;20.0;20.0;0.0;0.0;60.0
2022-01;National;PARIS LYON;None;182.0;408.0;0.0;None;24.0;17.44513889;0.699582289;None;31.0;28.99892473;3.367460317;None;30.0;29.55222222;0.0;0.0;20.0;33.33333333;3.333333333;0.0;6.666666667;13.33333333
2022-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173.0;119.0;0.0;None;5.0;11.53;0.177731092;None;7.0;25.695238095238103;1.834173669;None;5.0;31.17666666666669;2.0;0.0;60.0;0.0;0.0;20.0;0.0;0.0
2022-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91.0;508.0;9.0;None;40.0;14.97083333;30.62165761769024;None;43.0;30.0755814;3.313927856;None;23.0;47.78913043;23.0;4.0;17.07317073;19.51219512;198.7610364132147;19.51219512;7.317073170731709;12.195121951219502
2022-01;National;PARIS MONTPARNASSE;ANGOULEME;123.0;294.0;11.0;None;25.0;0.0;1.025295508;None;25.0;26.144666666666705;3.288593381;None;19.0;30.11315789;6.0;1.0;16.66666667;8.333333333;8.333333333;29.166666666666703;0.0;0.0
2022-01;National;PARIS MONTPARNASSE;RENNES;97.0;758.0;14.0;None;49.0;21.29353741;0.976469269;None;56.0;29.55505952;2.215231045;None;31.0;45.34408602;19.0;11.0;17.64705882;9.803921569;0.0;21.56862745;13.7254902;15.686274509803896
2022-01;National;PARIS MONTPARNASSE;TOURS;74.0;186.0;2.0;None;7.0;6.102380952;0.0;None;21.0;12.37857143;1.778713768;None;260.39253670473084;346.4742866898222;0.0;0.0;5.555555556;50.0;16.66666667;22.22222222;0.0;5.555555556
2022-01;National;PARIS NORD;DOUAI;67.0;127.0;3.0;None;8.0;9.15;0.213143631;None;11.0;18.63181818;1.996341463;None;4.0;35.0875;3.0;0.0;27.27272727;0.0;27.27272727;18.18181818;9.090909091;18.18181818
2022-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;1702.5938009787928;560.0;11.0;None;147.0;7.279138321995469;2.100732601;None;70.0;20.1752381;3.043803419;None;26.0;39.15320513;14.0;4.0;13.55932203;20.33898305;37.288135593220304;20.33898305;1.6949152542372898;6.779661017
2022-01;National;STRASBOURG;NANTES;319.0;57.0;1.0;None;3.0;8.833333333;30.62165761769024;None;6.0;0.0;4.601488095;None;6.0;47.70277777777781;5.0;2.0;218.89587774190275;0.0;0.0;16.66666667;72.0439601026586;16.66666667
2022-01;National;TOURCOING;BORDEAUX ST JEAN;1702.5938009787928;31.0;1.0;None;3.0;16.0;1.655172414;None;5.0;39.81666667;7.362068966;None;5.0;39.81666667;1.0;1.0;0.0;20.0;0.0;20.0;0.0;40.0
2022-02;International;PARIS EST;STUTTGART;0.0;112.0;0.0;None;17.0;19.01470588;2.905208333;None;365.28344208809136;41.96969697;8.295982143;None;11.0;41.96969697;4.0;2.0;0.0;18.18181818;0.0;18.18181818;9.090909091;9.090909091
2022-02;International;PARIS LYON;ITALIE;423.0;86.0;94.94596247960848;None;6.0;17.29722222;0.961046512;None;8.0;0.0;3.3197674418604706;None;0.0;42.875;0.0;0.0;0.0;25.0;12.5;50.0;0.0;0.0
2022-02;International;PARIS LYON;LAUSANNE;0.0;2681.206158238173;1.0;None;4.0;5.475;0.0;None;0.0;27.82916667;1.429658793;None;4.0;27.82916667;1.0;0.0;0.0;66.66666667;33.33333333;0.0;0.0;0.0
2022-02;National;ARRAS;PARIS NORD;1702.5938009787928;438.0;11.0;None;147.0;9.488888889;3.269444444;None;67.0;22.53955224;3.748669797;None;33.0;35.79393939;17.0;6.0;20.63492063;14.28571429;36.50793651;14.28571429;7.936507937;6.349206349206351
2022-02;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141.0;844.0;16.0;None;246.0;13.84227642;4.029191919;None;92.0;38.81213768;5.49359596;None;64.0;50.20364583;36.0;19.0;20.45454545;23.86363636;9.090909090909092;25.0;3.409090909;18.18181818
2022-02;National;BORDEAUX ST JEAN;TOURCOING;334.0;0.0;1.0;None;3.0;1.3500000000000003;0.0;None;2.0;47.0;5.037037037;None;2.0;47.0;1.0;1.0;50.0;0.0;0.0;0.0;0.0;0.0
2022-02;National;DIJON VILLE;PARIS LYON;98.0;306.0;2.0;None;0.0;5.184496124;1.505482456;None;6.0;28.65555556;0.0;None;5.0;32.17;5.0;0.0;0.0;0.0;0.0;33.33333333;0.0;16.66666667
2022-02;National;DOUAI;PARIS NORD;79.0;153.0;4.0;None;37.0;0.0;2.160430839;None;22.0;0.0;3.100566893;None;10.0;29.02666667;4.0;1.0;23.809523809523803;9.523809524;198.7610364132147;9.523809524;9.523809524;4.761904762
2022-02;National;LYON PART DIEU;RENNES;0.0;70.0;94.94596247960848;None;872.2920065252855;11.9162037;6.228333333;None;5.0;68.68666667;7.939285714;None;5.0;68.68666667;3.0;2.0;0.0;20.0;198.7610364132147;40.0;0.0;40.0
2022-02;National;MARNE LA VALLEE;LYON PART DIEU;106.0;305.0;1.0;None;189.0;13.96190476;8.500274123;None;44.0;46.12575758;0.0;None;32.0;58.0515625;18.0;14.0;20.45454545;4.545454545454549;13.63636364;31.81818182;9.090909091;20.45454545
2022-02;National;METZ;PARIS EST;87.0;2681.206158238173;1.0;None;72.0;7.787268519;2.043911439;None;28.0;19.97261905;2.205104551;None;13.0;32.35384615;5.0;2.0;7.692307692;0.0;42.30769231;19.23076923;72.0439601026586;7.692307692
2022-02;National;MONTPELLIER;PARIS LYON;208.0;196.0;0.0;None;38.0;11.3995614;2.246683673;None;13.0;32.05769231;2.12244898;None;13.0;0.0;0.0;0.0;15.38461538;7.692307692;15.38461538;30.76923077;72.0439601026586;0.0
2022-02;National;NICE VILLE;PARIS LYON;350.0;192.0;1.0;None;0.0;30.07380952;0.912041885;None;11.0;48.18636364;2.336998255;None;11.0;48.18636364;7.0;2.0;27.27272727;9.090909091;27.27272727;9.090909091;0.0;27.27272727
2022-02;National;PARIS LYON;AVIGNON TGV;159.0;2681.206158238173;0.0;None;9.0;8.572222222;0.0;None;5.0;49.52;58.47323134889636;None;260.39253670473084;58.95416667;3.0;1.0;20.0;0.0;20.0;20.0;20.0;20.0
2022-02;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;0.0;0.0;0.0;None;5.0;7.35;0.0;None;5.0;15.153333333333302;0.0;None;3.0;17.40555556;3.0;0.0;40.0;40.0;0.0;20.0;0.0;0.0
2022-02;National;PARIS LYON;MONTPELLIER;207.0;197.0;0.0;None;13.0;0.0;0.710829103;None;8.0;32.76875;0.435025381;None;8.0;32.76875;5.0;0.0;218.89587774190275;25.0;12.5;25.0;0.0;0.0
2022-02;National;PARIS LYON;PERPIGNAN;302.0;153.0;0.0;None;4.0;7.820833333;0.066122004;None;9.0;41.15555556;2.116884532;None;9.0;41.15555556;4.0;3.0;44.44444444;218.65088787857883;11.11111111;33.33333333;0.0;0.0
2022-02;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;92.0;474.0;0.0;None;872.2920065252855;12.8627193;0.0;None;42.0;31.85793651;3.119198312;None;23.0;49.65434783;16.0;4.0;19.44444444;13.88888889;13.88888889;13.88888889;0.0;75.91572970554272
2022-02;National;PARIS MONTPARNASSE;ANGOULEME;123.0;272.0;17.0;None;30.0;12.20333333;0.0;None;17.0;21.88137255;2.093202614;None;6.0;39.04166667;3.0;1.0;5.882352941;17.64705882;17.64705882;35.29411765;5.882352941;17.64705882
2022-02;National;PARIS MONTPARNASSE;LE MANS;0.0;450.0;3.0;None;35.0;19.24095238;0.681804623;None;365.28344208809136;19.04962121;3.5225950782997804;None;11.0;50.25151515;4.0;3.0;12.121212121212098;24.24242424;39.39393939;12.121212121212098;3.03030303;9.090909091
2022-02;National;PERPIGNAN;PARIS LYON;306.0;153.0;0.0;None;55.0;13.829393939393896;4.824183007;None;18.0;46.37962963;5.794771242;None;18.0;46.37962963;11.0;3.0;0.0;218.65088787857883;11.11111111;11.11111111;0.0;22.22222222
2022-02;National;RENNES;LYON PART DIEU;236.0;70.0;0.0;None;0.0;7.338888888888891;0.668095238;None;3.0;42.15555556;2.005238095;None;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;33.33333333
2022-02;National;ST MALO;PARIS MONTPARNASSE;158.0;84.0;0.0;None;6.0;3.4527777777777806;0.184756098;None;365.28344208809136;18.79285714;3.484756098;None;5.0;20.63666667;0.0;0.0;14.28571429;28.57142857;0.0;42.85714286;0.0;0.0
2022-02;National;TOURS;PARIS MONTPARNASSE;74.0;174.0;0.0;None;8.0;7.579166667;0.298850575;None;365.28344208809136;11.95833333;58.47323134889636;None;3.0;26.905555555555605;0.0;0.0;218.89587774190275;25.0;40.00000000000001;20.000000000000004;5.000000000000001;10.000000000000002
2022-02;National;VALENCE ALIXAN TGV;PARIS LYON;132.0;2681.206158238173;0.0;None;184.0;8.764492754;4.431680441;None;38.0;35.09649123;58.47323134889636;None;29.0;41.84482759;14.0;4.0;26.31578947;2.631578947;18.42105263;23.68421053;10.52631579;18.42105263
2022-02;International;PARIS LYON;GENEVE;191.0;152.0;0.0;None;14.0;118.28872062060988;0.91754386;None;3.0;18.03888889;1.099671053;None;3.0;18.03888889;0.0;0.0;218.89587774190275;33.33333333;0.0;33.33333333;0.0;75.91572970554272
2022-02;National;None;PARIS LYON;182.0;0.0;0.0;None;96.0;7.291145833333329;1.805555556;None;10.0;43.74166667;0.308246528;None;10.0;43.74166667;5.0;1.0;40.0;0.0;20.0;10.0;0.0;30.0
2022-02;National;ANNECY;PARIS LYON;221.0;131.0;0.0;None;0.0;11.625;0.0;None;21.0;26.46269841;5.48307888;None;21.0;26.462698412698405;4.0;0.0;0.0;0.0;47.61904762;14.28571429;4.761904762;0.0
2022-02;National;BREST;PARIS MONTPARNASSE;227.0;2681.206158238173;0.0;None;8.0;11.60625;0.407296137;None;14.0;36.97142857;3.362160229;None;14.0;346.4742866898222;6.0;2.0;21.42857143;28.57142857;0.0;28.57142857;0.0;21.42857143
2022-02;National;LAVAL;PARIS MONTPARNASSE;83.0;255.0;0.0;None;51.0;4.541176471;30.62165761769024;None;0.0;25.30666667;2.451246719;None;0.0;47.73333333;0.0;0.0;11.76470588;0.0;23.52941176470589;0.0;0.0;5.882352941
2022-02;National;LE MANS;PARIS MONTPARNASSE;60.0;405.0;2.0;None;139.0;8.497242206;2.891666667;None;63.0;19.9952381;4.18420398;None;22.0;38.18787879;8.0;3.0;19.23076923;23.07692308;17.30769231;15.38461538;3.846153846;21.15384615
2022-02;National;LYON PART DIEU;MARNE LA VALLEE;107.0;282.0;2.0;None;0.0;8.203783231;4.767142857;None;25.0;40.94066667;3.551309524;None;22.0;44.63181818;8.0;7.0;12.0;12.0;8.0;24.0;8.0;75.91572970554272
2022-02;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;0.0;251.0;2.0;None;21.0;7.422222222;0.0;None;12.0;36.51944444;0.0;None;260.39253670473084;36.51944444;4.0;3.0;0.0;0.0;8.333333333;25.0;16.66666667;50.0
2022-02;National;MONTPELLIER;LYON PART DIEU;114.0;0.0;0.0;None;45.0;12.5937037;2.91325;None;15.0;34.22555556;0.0;None;11.0;41.43030303;6.0;3.0;20.0;0.0;13.33333333;20.0;0.0;6.666666667
2022-02;National;PARIS EST;STRASBOURG;117.0;462.0;94.94596247960848;None;54.0;14.13179012;1.6481240981241003;None;22.0;34.53030303;1.778823954;None;14.0;46.70595238;14.0;0.0;4.761904762;28.57142857;19.04761905;33.33333333;9.523809524;4.761904762
2022-02;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;180.0;342.0;0.0;None;29.0;118.28872062060988;0.681968811;None;22.0;28.35984848;2.895516569;None;19.0;30.79649123;9.0;0.0;9.523809524;9.523809524;42.85714286;0.0;4.761904762;4.761904762
2022-02;National;PARIS LYON;LYON PART DIEU;119.0;671.0;0.0;None;44.0;7.903787879;0.213065077;None;14.0;23.05595238;0.472329856;None;9.0;29.00740741;3.0;1.0;21.42857143;0.0;21.42857143;14.28571429;14.28571429;28.57142857
2022-02;National;PARIS LYON;MULHOUSE VILLE;170.0;260.0;0.0;None;20.0;7.657500000000001;0.473910256;None;12.0;18.43611111;1.57;None;6.0;0.0;1.0;0.0;27.27272727;36.36363636;0.0;18.18181818;0.0;9.090909091
2022-02;National;PARIS LYON;NICE VILLE;1702.5938009787928;195.0;1.0;None;10.0;0.0;0.141237113;None;0.0;62.325;0.0;None;10.0;62.325;6.0;3.0;40.0;10.0;40.0;10.0;0.0;0.0
2022-02;National;PARIS MONTPARNASSE;NANTES;132.0;510.0;0.0;None;40.0;0.0;0.0;None;42.0;46.84880952;2.69745098;None;36.0;52.59583333;27.0;0.0;30.0;22.500000000000004;0.0;5.0;0.0;30.0
2022-02;National;PARIS MONTPARNASSE;POITIERS;94.0;507.0;94.94596247960848;None;36.0;9.847685185;0.232315003;None;19.0;31.98245614035089;2.039748812;None;10.0;48.9;6.0;4.0;11.11111111;0.0;16.66666667;27.77777778;0.0;33.33333333
2022-02;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63.0;483.0;7.0;None;28.0;13.28869048;0.308998599;None;27.0;345.3266769288485;1.794222689;None;9.0;37.9962963;3.0;3.0;0.0;0.0;38.46153846;15.38461538;7.692307692;26.92307692
2022-02;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;167.0;98.0;0.0;None;23.0;2.339130435;0.981972789;None;9.0;15.59444444;2.523469388;None;4.0;17.85;0.0;0.0;0.0;22.22222222;33.33333333;33.33333333;0.0;11.11111111
2022-02;International;PARIS LYON;BARCELONA;400.0;28.0;0.0;None;0.0;14.09166667;0.8011904761904761;None;0.0;0.0;0.0;None;0.0;0.0;0.0;0.0;0.0;218.65088787857883;0.0;0.0;72.0439601026586;0.0
2022-02;International;PARIS LYON;ZURICH;244.0;81.0;0.0;None;13.0;8.758974359;1.204320988;None;5.0;26.806666666666704;3.483127572;None;5.0;0.0;2.0;0.0;25.0;0.0;0.0;190.4200842324105;0.0;0.0
2022-02;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;177.0;317.0;0.0;None;192.0;12.093663194444398;7.15615142;None;72.0;32.42662037;0.0;None;260.39253670473084;37.03362069;18.0;6.0;38.88888889;0.0;44.44444444;8.333333333;2.7777777777777803;0.0
2022-02;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;1702.5938009787928;200.0;0.0;None;72.0;7.569212963;2.6464166666666697;None;0.0;0.0;0.96475;None;0.0;31.988333333333298;0.0;0.0;0.0;6.666666667;13.33333333;46.66666667;0.0;0.0
2022-02;National;LILLE;LYON PART DIEU;186.0;233.0;1.0;None;104.0;14.99214743589748;6.434954463819228;None;42.0;48.62666831032219;10.143317414446182;None;32.0;0.0;19.0;15.0;19.04761905;4.761904761904764;14.28571429;0.0;9.523809523809565;21.428571428571384
2022-02;National;LILLE;MARSEILLE ST CHARLES;296.0;0.0;0.0;None;38.0;0.0;5.027835118584091;None;34.0;49.72340277777781;9.795344468636284;None;260.39253670473084;50.22254901960779;15.0;11.0;32.352941176470566;0.0;14.70588235;190.4200842324105;14.70588235;20.588235294117645
2022-02;National;LYON PART DIEU;PARIS LYON;118.0;2681.206158238173;1.0;None;304.0;5.461403509;2.499019608;None;44.0;20.65909091;1.326029412;None;25.0;25.83666667;7.0;1.0;4.545454545454549;15.90909091;18.18181818;31.81818182;2.272727273;75.91572970554272
2022-02;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;208.0;247.0;0.0;None;121.0;14.33856749;7.110188934;None;39.0;45.79273504273501;8.799797571;None;0.0;45.79273504;0.0;0.0;33.33333333;0.0;15.38461538;20.51282051;12.82051282;17.94871795
2022-02;National;MARSEILLE ST CHARLES;TOURCOING;0.0;26.0;0.0;None;9.0;11.29074074;1.330769231;None;3.0;345.3266769288485;0.0;None;3.0;33.66666667;1.0;1.0;33.33333333;33.33333333;0.0;0.0;0.0;33.33333333
2022-02;National;NIMES;PARIS LYON;176.0;196.0;94.94596247960848;None;45.0;10.1062963;2.270748299;None;17.0;27.58235294117649;2.12244898;None;13.0;32.05769231;3.0;1.0;0.0;5.882352941;23.52941176;35.29411765;23.52941176;0.0
2022-02;National;PARIS EST;NANCY;0.0;266.0;0.0;None;43.0;11.26085271;1.853759398;None;10.0;43.87666667;2.053132832;None;9.0;47.32407407;2.0;2.0;10.0;30.0;0.0;40.0;20.0;0.0
2022-02;National;PARIS LYON;None;182.0;375.0;0.0;None;0.0;9.190277778;0.0;None;7.0;88.39761905;2.439955556;None;6.0;100.6805556;5.0;3.0;57.142857142857096;0.0;0.0;14.28571429;28.57142857;0.0
2022-02;National;PARIS LYON;ANNECY;223.0;126.0;0.0;None;12.0;12.352777777777796;0.868386243;None;10.0;345.3266769288485;6.301587302;None;10.0;30.15;4.0;0.0;0.0;10.0;40.0;40.0;0.0;10.0
2022-02;National;PARIS LYON;DIJON VILLE;97.0;362.0;0.0;None;26.0;12.5224359;0.0;None;13.0;27.13717949;0.461556169;None;8.0;35.74791667;4.0;1.0;7.692307692;15.38461538;15.38461538;53.84615385;0.0;7.692307692
2022-02;National;PARIS LYON;MACON LOCHE;95.0;238.0;0.0;None;17.0;0.0;0.0;None;7.0;20.14761905;0.655112045;None;5.0;23.32;0.0;0.0;28.57142857;0.0;14.28571429;42.85714286;0.0;14.28571429
2022-02;National;PARIS LYON;MARSEILLE ST CHARLES;194.0;455.0;0.0;None;17.0;10.4127451;0.065494505;None;11.0;62.60757575757581;2.378791209;None;11.0;62.60757576;4.0;3.0;0.0;18.18181818;0.0;54.54545455;9.090909091;0.0
2028-02;National;PARIS LYON;VALENCE ALIXAN TGV;130.0;311.0;0.0;None;20.0;14.6275;0.738156484;None;10.0;26.684999999999995;1.355305466;None;6.0;36.88055556;3.0;1.0;0.0;10.0;10.0;70.0;0.0;10.0
2022-02;National;PARIS MONTPARNASSE;BREST;1702.5938009787928;220.0;1.0;None;19.0;10.75350877;0.481506849;None;18.0;32.22222222;3.860730594;None;18.0;32.22222222;9.0;1.0;27.77777778;11.11111111;16.66666667;5.555555555555561;16.66666667;22.22222222
2022-02;National;PARIS MONTPARNASSE;QUIMPER;222.0;216.0;2.0;None;17.0;10.53627451;0.386682243;None;24.0;72.08333333;7.939252336;None;24.0;72.08333333;16.0;10.0;37.5;12.5;12.5;0.0;4.166666666666671;25.0
2022-02;National;PARIS MONTPARNASSE;TOURS;75.0;175.0;0.0;None;8.0;13.87708333;0.173428571;None;9.0;18.81666667;1.677619048;None;2.0;45.66666667;1.0;1.0;0.0;25.0;25.0;37.5;0.0;12.5
2022-02;National;PARIS MONTPARNASSE;VANNES;152.0;239.0;1.0;None;20.0;11.47666667;0.0;None;365.28344208809136;38.67741935;6.361344538;None;23.0;47.434782608695606;14.0;4.0;16.12903226;12.903225806451598;16.12903226;12.903225806451598;6.4516129032258105;35.48387097
2022-02;International;FRANCFORT;PARIS EST;235.0;133.0;1.0;None;69.0;3.29178744;1.759090909;None;0.0;0.0;6.263383838;None;18.0;38.62685185;8.0;2.0;5.555555555555561;38.88888889;50.0;0.0;0.0;0.0
2022-02;International;LAUSANNE;PARIS LYON;0.0;148.0;0.0;None;0.0;2.467101449;2.034693878;None;365.28344208809136;24.9;0.0;None;1.0;24.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0
2022-02;International;PARIS EST;FRANCFORT;230.0;154.0;0.0;None;14.0;18.92857143;1.783333333;None;16.0;32.178125;7.627164502;None;16.0;32.178125;4.0;2.0;0.0;31.25;56.25;6.25;0.0;0.0
